Unnamed: 0,Unnamed: 0.1,amount,Conc,elution,res,thrp,priority,res_predicted_mean,res_predicted_variance,res_expected_improvement,thrp_predicted_mean,thrp_predicted_variance,thrp_expected_improvement
111,494,1.25,5.5,9,PENDING,PENDING,0.0,-0.0,2.466721489791996e-06,1.9681589925056765e-06,0.23281680880279623,0.345085234518436,0.2176304445888008
110,495,1.25,6.0,6,PENDING,PENDING,0.0,-0.0,1.5557121446843922e-06,1.2412787012971902e-06,0.23361945276857635,0.24421551587527623,0.13929233949590653
109,496,1.25,6.0,7,PENDING,PENDING,0.0,-0.0,1.23631733092291e-06,9.864385105963969e-07,0.23320115684279347,0.20940987869543465,0.11237736728536457
108,497,1.25,6.0,8,PENDING,PENDING,0.0,-0.0,1.558049632412289e-06,1.2431437466663452e-06,0.23371706656244115,0.24449249120380068,0.1395454632743561
107,498,1.25,6.0,9,PENDING,PENDING,0.0,-0.0,2.376679988535489e-06,1.896316268821598e-06,0.23488682632280475,0.33393426385668185,0.2097646106901187
106,499,1.25,6.5,5,PENDING,PENDING,0.0,-0.0,2.296811678040402e-06,1.8325905769801585e-06,0.23693606542060763,0.32404201978002245,0.20287942797056913
105,500,1.25,6.5,6,PENDING,PENDING,0.0,-0.0,1.4596079729811615e-06,1.1645986664664346e-06,0.2361748873066611,0.23231081621964728,0.13112031958887121
104,501,1.25,6.5,7,PENDING,PENDING,0.0,-0.0,1.1317500718300204e-06,9.030059090007073e-07,0.23589331811849845,0.19647017888444662,0.1035400990876873
103,502,1.25,6.5,8,PENDING,PENDING,0.0,-0.0,1.4619430053721958e-06,1.1664617527602156e-06,0.23627345126742985,0.2325906593241736,0.13137534473332033
102,503,1.25,6.5,9,PENDING,PENDING,0.0,-0.0,2.300457383371362e-06,1.835499428976968e-06,0.23710501934696016,0.3244805677258019,0.2032954507113755
101,504,1.25,7.0,5,PENDING,PENDING,0.0,-0.0,2.234435538625087e-06,1.7828216183781917e-06,0.23924097528636637,0.3163071523819051,0.19779612086845533
100,505,1.25,7.0,6,PENDING,PENDING,0.0,-0.0,1.3806594471669796e-06,1.1016068566211524e-06,0.23884800771520343,0.22253839271023396,0.12464744013913776
99,506,1.25,7.0,7,PENDING,PENDING,0.0,-0.0,1.0456850335599856e-06,8.343359437401387e-07,0.23871811850182445,0.18582844388551523,0.09652124662307533
98,507,1.25,7.0,8,PENDING,PENDING,0.0,-0.0,1.382976413548177e-06,1.1034555283246092e-06,0.23894705914519682,0.2228192051284359,0.1249028923045363
97,508,1.25,7.0,9,PENDING,PENDING,0.0,-0.0,2.238057447075331e-06,1.7857114832112826e-06,0.2394106376159747,0.3167474557369816,0.19821370703310626
96,509,1.25,7.5,5,PENDING,PENDING,0.0,-0.0,2.186675916664316e-06,1.7447149533859109e-06,0.24161179833719149,0.310405970859933,0.1941788875986704
95,510,1.25,6.0,5,PENDING,PENDING,0.0,-0.0,2.387846900390657e-06,1.9052261753826827e-06,0.23538855851512894,0.3352652857470608,0.21102368292935528
94,511,1.25,5.5,8,PENDING,PENDING,0.0,-0.0,1.692673795873209e-06,1.3505582882028145e-06,0.23221353321085397,0.26100318644022963,0.15172138382877118
93,512,1.1,9.5,6,PENDING,PENDING,0.0,-0.0,1.1952073976771879e-06,9.536375295639987e-07,0.25470656364232047,0.20051274105686176,0.11395902127981239
92,513,1.25,5.5,7,PENDING,PENDING,0.0,-0.0,1.3867009939746424e-06,1.1064273135423545e-06,0.2317837353089714,0.22781192526016794,0.12592493550007078
91,514,1.1,9.5,7,PENDING,PENDING,0.0,-0.0,8.415836021840955e-07,6.714865628075504e-07,0.25561002795175336,0.16165768629165475,0.08452613945242622
90,515,1.1,9.5,8,PENDING,PENDING,0.0,-0.0,1.1979671159238254e-06,9.558394661451567e-07,0.25484935642143297,0.200870288972667,0.1142921992708736
89,516,1.1,9.5,9,PENDING,PENDING,0.0,-0.0,2.0954106694986567e-06,1.6718958217345739e-06,0.2529997036309712,0.29976093504116813,0.19070257963843093
88,517,1.1,10.0,5,PENDING,PENDING,0.0,-0.0,2.122081232088438e-06,1.6931758518528867e-06,0.25516203740795007,0.30330362041565834,0.19442270314658308
87,518,1.1,10.0,6,PENDING,PENDING,0.0,-0.0,1.2326582493952429e-06,9.835189859387524e-07,0.25745620685441173,0.2054993928980151,0.11892092047568735
86,519,1.1,10.0,7,PENDING,PENDING,0.0,-0.0,8.808713758458521e-07,7.028336708405835e-07,0.2584674186337961,0.16690796569741811,0.0896118047343542
85,520,1.1,10.0,8,PENDING,PENDING,0.0,-0.0,1.234419696568466e-06,9.849244174429369e-07,0.2575492303719111,0.20573017695975554,0.11913733986711147
84,521,1.1,10.0,9,PENDING,PENDING,0.0,-0.0,2.1249112132629386e-06,1.6954338501393836e-06,0.2553228184366738,0.30367315422100344,0.19478309512891637
82,523,1.25,5.0,6,PENDING,PENDING,0.0,-0.0,1.8396613599759614e-06,1.467837396230422e-06,0.23073961120635356,0.2789698391639745,0.16507207405826915
81,524,1.25,5.0,7,PENDING,PENDING,0.0,-0.0,1.5449629819093056e-06,1.2327021102773915e-06,0.23019822911191942,0.247136653318053,0.14018210874895812
80,525,1.25,5.0,8,PENDING,PENDING,0.0,-0.0,1.842152631946961e-06,1.4698251436728435e-06,0.2308333162335556,0.2792607212755315,0.16533675686589533
79,526,1.25,5.0,9,PENDING,PENDING,0.0,-0.0,2.6026357078182973e-06,2.0766028486624567e-06,0.2323291020733967,0.3616543273415765,0.23043706626274138
78,527,1.25,5.5,5,PENDING,PENDING,0.0,-0.0,2.49810251802727e-06,1.9931974304367205e-06,0.2341768685845864,0.34879411811880945,0.2211269407179833
77,528,1.25,5.5,6,PENDING,PENDING,0.0,-0.0,1.713724783448666e-06,1.3673545461789244e-06,0.23302565042652462,0.2634838207039047,0.15397548995102264
76,529,1.1,5.5,8,PENDING,PENDING,0.0,-0.0,1.681173806722848e-06,1.341382624410341e-06,0.2353792476691656,0.2593519674832562,0.15172667141854143
75,530,1.1,5.5,7,PENDING,PENDING,0.0,-0.0,1.3732599730368936e-06,1.0957029304546966e-06,0.23507023344379577,0.22590424343411958,0.1257484992690113
74,531,1.1,5.5,6,PENDING,PENDING,0.0,-0.0,1.6836380232857593e-06,1.3433487847603625e-06,0.2354742164009375,0.25964516151629363,0.1519929406036314
73,532,0.95,5.5,6,PENDING,PENDING,0.0,-0.0,1.6692432137964007e-06,1.3318633885131047e-06,0.23788017207317336,0.25777196876534597,0.15151982429860822
72,533,0.95,5.5,8,PENDING,PENDING,0.0,-0.0,1.6704410007112082e-06,1.3328190841995613e-06,0.2379272704693955,0.25791562173695737,0.15165066239368272
71,534,0.95,5.5,9,PENDING,PENDING,0.0,-0.0,2.464943802064204e-06,1.9667406029137426e-06,0.2385072064542202,0.3445187519464584,0.21963276943111215
70,535,0.95,6.0,5,PENDING,PENDING,0.0,-0.0,2.367293257444034e-06,1.8888267410073177e-06,0.24057946632402435,0.3325543196808168,0.21112271606134267
69,536,0.95,6.0,6,PENDING,PENDING,0.0,-0.0,1.5495855744592076e-06,1.2363904055038408e-06,0.2404132431475152,0.24314162550581048,0.14119669890455117
68,537,0.95,6.0,7,PENDING,PENDING,0.0,-0.0,1.2302278966635862e-06,9.815798450168584e-07,0.24037824243779163,0.20830539493658076,0.11430683105007375
67,538,0.95,6.0,8,PENDING,PENDING,0.0,-0.0,1.5519947716586983e-06,1.2383126667532438e-06,0.24050854860902832,0.24343390914013863,0.14146191937881014
66,539,0.95,6.0,9,PENDING,PENDING,0.0,-0.0,2.371090010844775e-06,1.8918561119269448e-06,0.24074363121806103,0.3330163284087737,0.21155642232115252
65,540,0.95,6.5,5,PENDING,PENDING,0.0,-0.0,2.285990013708667e-06,1.8239561380876761e-06,0.24290514097503746,0.322600195639323,0.20430298702893676
64,541,0.95,6.5,6,PENDING,PENDING,0.0,-0.0,1.4464457708605226e-06,1.1540967486082103e-06,0.24311467458767777,0.23054820660717532,0.1325331444298678
63,542,0.95,6.5,7,PENDING,PENDING,0.0,-0.0,1.117693593968375e-06,8.91790462335633e-07,0.2432354403440843,0.19458514724709955,0.1049060508306382
62,543,0.95,6.5,8,PENDING,PENDING,0.0,-0.0,1.4488565659934433e-06,1.1560202848240264e-06,0.243210634344904,0.23084404591770077,0.1328007143877134
61,544,0.95,6.5,9,PENDING,PENDING,0.0,-0.0,2.2897905537607694e-06,1.8269885303179615e-06,0.24307027480995202,0.32306762384866383,0.20474113685661355
60,545,0.95,7.0,5,PENDING,PENDING,0.0,-0.0,2.2182575163484258e-06,1.7699134241793188e-06,0.24530049028953,0.3143415959136923,0.19884550423132902
59,546,0.95,7.0,6,PENDING,PENDING,0.0,-0.0,1.3599822302521617e-06,1.0851088244844474e-06,0.24591076947381832,0.22003738626118202,0.1255267970557542
58,547,0.95,7.0,7,PENDING,PENDING,0.0,-0.0,1.0230469841742628e-06,8.162733936485776e-07,0.24620055751816988,0.1830987183209131,0.09727406557276344
57,548,0.95,5.5,7,PENDING,PENDING,0.0,-0.0,1.380384974491113e-06,1.1013878591107162e-06,0.2384512518079858,0.22659502500693607,0.1276163529875726
56,549,0.95,5.5,5,PENDING,PENDING,0.0,-0.0,2.4794078264796067e-06,1.978281224681868e-06,0.23911480078181288,0.34626205243011127,0.22126593891383867
55,550,1.1,5.5,5,PENDING,PENDING,0.0,-0.0,2.493618087989504e-06,1.9896193729455864e-06,0.237117885423654,0.34806677348902904,0.22182233797690262
54,551,0.95,5.0,9,PENDING,PENDING,0.0,-0.0,2.5913700209180846e-06,2.067614131017938e-06,0.23725755694831105,0.3599400884766531,0.23122127344345586
53,552,0.8,9.0,9,PENDING,PENDING,0.0,-0.0,2.0744371555835013e-06,1.6551613787958873e-06,0.25677815536196513,0.29764685256535417,0.19067279236485352
52,553,0.8,9.5,5,PENDING,PENDING,0.0,-0.0,2.079469316757286e-06,1.6591764625039216e-06,0.25897982707251266,0.2986087093968985,0.19238496343298422
51,554,0.8,9.5,6,PENDING,PENDING,0.0,-0.0,1.1750820500853346e-06,9.375798254396679e-07,0.2619461949673413,0.19918324768093637,0.11584318697393235
50,555,0.8,9.5,7,PENDING,PENDING,0.0,-0.0,8.159097829672896e-07,6.510018188376171e-07,0.2632553111604876,0.15979715957668136,0.08601838643601975
49,556,0.8,9.5,8,PENDING,PENDING,0.0,-0.0,1.1770285844273252e-06,9.391329351382148e-07,0.2620366219281619,0.19944086628021096,0.116079647068729
48,557,0.8,9.5,9,PENDING,PENDING,0.0,-0.0,2.0825991383728608e-06,1.6616736988490559e-06,0.2591368209257012,0.2990211941026057,0.19277793941012875
47,558,0.8,10.0,5,PENDING,PENDING,0.0,-0.0,2.104139304025703e-06,1.678860264460595e-06,0.26124825223850645,0.3020548742493219,0.1960876137504755
46,559,0.8,10.0,6,PENDING,PENDING,0.0,-0.0,1.2047436482453025e-06,9.612463566602448e-07,0.2645719033255263,0.20338505388079045,0.12017651134719529
45,560,0.8,10.0,7,PENDING,PENDING,0.0,-0.0,8.473739760786936e-07,6.761066127393262e-07,0.2660278038834199,0.16428766611943327,0.09053295609820391
44,561,0.8,10.0,8,PENDING,PENDING,0.0,-0.0,1.206618303267759e-06,9.627421149594946e-07,0.26466007849374157,0.203635603679457,0.12040748116951548
43,562,0.8,10.0,9,PENDING,PENDING,0.0,-0.0,2.1071662056639278e-06,1.6812753825448033e-06,0.2614018522546197,0.30245737501758463,0.1964718816789212
42,563,0.95,5.0,5,PENDING,PENDING,0.0,-0.0,2.6033207395772653e-06,2.077149424926597e-06,0.23773407141228242,0.36136901248826725,0.23255268029697151
41,564,0.95,5.0,6,PENDING,PENDING,0.0,-0.0,1.8469953811959926e-06,1.4736890985304855e-06,0.2371465887637799,0.2793470087245011,0.16800978731170946
40,565,0.95,5.0,7,PENDING,PENDING,0.0,-0.0,1.5536783023060562e-06,1.2396559298644093e-06,0.2369424526435638,0.24762448214338817,0.1432664180837641
39,566,0.95,5.0,8,PENDING,PENDING,0.0,-0.0,1.84955109039534e-06,1.4757282594425466e-06,0.23723804885611657,0.2796516789551299,0.16828530656463014
38,567,0.95,7.0,8,PENDING,PENDING,0.0,-0.0,1.3857528326496772e-06,1.1056707902600143e-06,0.24691492643967394,0.22323785185358494,0.1284049862847156
37,568,0.95,7.0,9,PENDING,PENDING,0.0,-0.0,2.240547470277871e-06,1.78769823428063e-06,0.2462472797498578,0.3171136096947031,0.20143023711928454
36,569,0.95,7.5,5,PENDING,PENDING,0.0,-0.0,2.183125852416798e-06,1.741882411932958e-06,0.2485224095609763,0.3101801371676494,0.19696172388310773
35,570,0.95,7.5,6,PENDING,PENDING,0.0,-0.0,1.3144187731293568e-06,1.048754445509358e-06,0.24967635021504458,0.2146655850721071,0.12288305366455024
34,571,0.95,9.5,5,PENDING,PENDING,0.0,-0.0,2.108877444535607e-06,1.682640753620362e-06,0.25747238686441765,0.30199853546929034,0.19439809763498428
33,572,0.95,9.5,6,PENDING,PENDING,0.0,-0.0,1.214242640831257e-06,9.68825456187759e-07,0.2601622041271079,0.20367660762928136,0.11860398830804236
32,573,0.95,9.5,7,PENDING,PENDING,0.0,-0.0,8.598845372657795e-07,6.860885963574816e-07,0.2613445083948983,0.164831437791617,0.08913151507992047
31,574,0.95,9.5,8,PENDING,PENDING,0.0,-0.0,1.216399896494111e-06,9.705466971748547e-07,0.26025243932301995,0.20395826470784448,0.11885909014897714
30,575,0.95,9.5,9,PENDING,PENDING,0.0,-0.0,2.1123313347740103e-06,1.6853965593162917e-06,0.257629104990131,0.3024482256964434,0.19482016518653453
29,576,0.95,10.0,5,PENDING,PENDING,0.0,-0.0,2.135005822179126e-06,1.7034881827409524e-06,0.2597413663901524,0.3055879238551724,0.19821291900058627
28,577,0.95,10.0,6,PENDING,PENDING,0.0,-0.0,1.2458979307862909e-06,9.940827233106185e-07,0.262788074454361,0.20807353902955272,0.1230904623732005
27,578,0.95,10.0,7,PENDING,PENDING,0.0,-0.0,8.936143675535115e-07,7.130011071825639e-07,0.26411644687416863,0.16954351259762518,0.0938220012243244
26,579,0.95,10.0,8,PENDING,PENDING,0.0,-0.0,1.2479800007807923e-06,9.957439748137421e-07,0.262875985788818,0.20834770417488824,0.12333975568444877
25,580,0.95,10.0,9,PENDING,PENDING,0.0,-0.0,2.138352334164275e-06,1.7061583129864447e-06,0.25989458352814643,0.3060270541775819,0.19862580903819485
24,581,1.1,5.0,5,PENDING,PENDING,0.0,-0.0,2.6338516069067974e-06,2.101509532596751e-06,0.23647215878796252,0.365130263906841,0.23496488591281744
23,582,1.1,5.0,6,PENDING,PENDING,0.0,-0.0,1.885159148446477e-06,1.504139379201721e-06,0.23569950839252918,0.2840379445697377,0.171066888081935
22,583,1.1,5.0,7,PENDING,PENDING,0.0,-0.0,1.595074906014667e-06,1.2726856408331845e-06,0.23542176106989168,0.2527065938250089,0.14658947379106985
21,584,1.1,5.0,8,PENDING,PENDING,0.0,-0.0,1.8878779941139026e-06,1.5063087041829658e-06,0.2357910834388708,0.28436066072116367,0.17135661573885252
20,585,1.1,5.0,9,PENDING,PENDING,0.0,-0.0,2.638160374437245e-06,2.104947431685384e-06,0.2366307473472167,0.36564387506238877,0.23543804754684908
19,586,0.95,9.0,9,PENDING,PENDING,0.0,-0.0,2.1171441783846105e-06,1.6892366529267483e-06,0.25590992084560266,0.30279382452417364,0.19434577783802107
18,587,0.95,9.0,8,PENDING,PENDING,0.0,-0.0,1.2261119842973266e-06,9.782958220862022e-07,0.25833180458634963,0.20482962931118875,0.1187560572905633
17,588,0.95,9.0,7,PENDING,PENDING,0.0,-0.0,8.737128656573948e-07,6.971220060828634e-07,0.2593975886412725,0.16618206473625918,0.0894144930058845
16,589,0.95,8.0,8,PENDING,PENDING,0.0,-0.0,1.2817968768156591e-06,1.0227259380965468e-06,0.25321125764618113,0.21098753616187566,0.12145833154880041
15,590,0.95,7.5,7,PENDING,PENDING,0.0,-0.0,9.991178855272533e-07,7.971807352842001e-07,0.2511406235141474,0.18049489446818312,0.09717764767499878
14,591,0.95,7.5,8,PENDING,PENDING,0.0,-0.0,1.3411366304419941e-06,1.0700722113568453e-06,0.25066452539608575,0.21802183498480196,0.12587794894816018
13,592,0.95,7.5,9,PENDING,PENDING,0.0,-0.0,2.2063011228718307e-06,1.7603736024214593e-06,0.24945636415392552,0.31309284940479015,0.1996536482307743
12,593,0.95,8.0,5,PENDING,PENDING,0.0,-0.0,2.163571310466949e-06,1.7262801448176018e-06,0.2517444277236967,0.30803111616426726,0.19666217136477193
11,594,0.95,8.0,6,PENDING,PENDING,0.0,-0.0,1.288164226803108e-06,1.0278063483447605e-06,0.2534432431545969,0.2117952502936877,0.12217714805171964
10,595,0.95,8.0,7,PENDING,PENDING,0.0,-0.0,9.433442744937572e-07,7.526798321403492e-07,0.2541946869596343,0.17397910880762626,0.09337284031919629
9,596,0.95,8.0,9,PENDING,PENDING,0.0,-0.0,2.1666259527418423e-06,1.7287173967275148e-06,0.2518645706592568,0.3084185037781605,0.19701870296636864
8,597,0.95,9.0,6,PENDING,PENDING,0.0,-0.0,1.2380280632997316e-06,9.878034775475283e-07,0.25878385159749384,0.2063689560649794,0.12013266219939704
7,598,0.95,8.5,5,PENDING,PENDING,0.0,-0.0,2.1405193394541647e-06,1.7078873330504259e-06,0.2541805359220077,0.3054539422548763,0.1956891267044208
6,599,0.95,8.5,6,PENDING,PENDING,0.0,-0.0,1.257300696394009e-06,1.0031808139394707e-06,0.25629816539574635,0.2083619417035978,0.12067066973867777
5,600,0.95,8.5,7,PENDING,PENDING,0.0,-0.0,9.08711765292586e-07,7.250470877468715e-07,0.2572301023217031,0.17013642291437978,0.09160303335473693
4,601,0.95,8.5,8,PENDING,PENDING,0.0,-0.0,1.259823906075094e-06,1.0051940439876766e-06,0.2563893276828408,0.20868490102288628,0.12095781200918332
3,602,0.95,8.5,9,PENDING,PENDING,0.0,-0.0,2.1445340060106526e-06,1.711090573512619e-06,0.2543386467808833,0.3059672958674786,0.19616145708694505
2,603,0.95,9.0,5,PENDING,PENDING,0.0,-0.0,2.1334101486076616e-06,1.7022150194341998e-06,0.25657593079622315,0.30489104334938183,0.19628529738107503
1,604,2.0,10.0,9,PENDING,PENDING,0.0,-0.0,2.691860755962477e-06,2.14779413701359e-06,0.24525468820238389,0.3720604663907768,0.24426677697071633
604,0,1.25,7.5,7,0.0,0.1266891891891892,-1.0,-0.0,8.142420576850853e-07,6.496711665832856e-07,0.2146344824684738,0.16100296648464102,0.06958668168411536
0,450,0.5,10.0,7,0.0,0.35714285714285715,-1.0,-0.0,8.142420576850843e-07,6.496711665832849e-07,0.2691975638635726,0.1610029664846412,0.08925074098926146
